id_desempenho,nota_geral,nota_formacao_geral,nota_componentes_especifico
440979,65.0,63.3,65.6
440980,65.0,34.8,75.0
440981,65.0,73.0,62.3
440982,65.0,82.8,59.0
440983,65.0,55.5,68.1
440984,65.0,39.4,73.5
440985,65.0,95.8,54.7
440986,65.0,61.5,66.1
440987,65.0,70.2,63.3
440988,65.0,70.1,63.3
440989,65.0,71.0,63.0
440990,65.0,82.6,59.1
440991,65.0,35.9,74.7
440992,65.0,74.5,61.8
440993,65.0,90.8,56.4
440994,65.0,65.1,65.0
440995,65.0,78.6,60.5
440996,65.0,87.7,57.4
440997,65.0,72.9,62.3
440998,65.0,66.5,64.5
440999,65.0,88.8,57.0
441000,65.0,91.9,56.0
441001,65.0,55.0,68.3
441002,65.0,32.1,75.9
441003,65.0,74.9,61.7
441004,65.0,85.1,58.3
441005,65.0,75.3,61.5
441006,65.0,33.3,75.5
441007,65.0,62.5,65.8
441008,65.0,41.0,73.0
441009,65.0,43.4,72.2
441010,65.0,88.4,57.2
441011,65.0,57.2,67.6
441012,65.0,52.9,69.0
441013,65.0,76.1,61.3
441014,65.0,44.0,72.0
441015,65.0,31.1,76.3
441016,65.0,51.9,69.3
441017,65.0,38.1,73.9
441018,65.0,75.9,61.4
441019,65.0,33.9,75.4
441020,65.0,89.3,56.9
441021,65.0,63.1,65.6
441022,65.0,50.7,69.8
441023,65.0,73.9,62.0
441024,65.0,46.6,71.1
441025,65.0,86.1,57.9
441026,65.1,77.5,60.9
441027,65.1,54.7,68.6
441028,65.1,85.3,58.3
441029,65.1,61.0,66.5
441030,65.1,57.7,67.5
441031,65.1,67.9,64.1
441032,65.1,56.2,68.1
441033,65.1,92.8,55.8
441034,65.1,36.1,74.7
441035,65.1,57.8,67.5
441036,65.1,65.9,64.8
441037,65.1,61.6,66.3
441038,65.1,40.3,73.3
441039,65.1,74.9,61.8
441040,65.1,57.7,67.6
441041,65.1,46.3,71.3
441042,65.1,42.9,72.5
441043,65.1,82.1,59.4
441044,65.1,63.1,65.8
441045,65.1,54.9,68.5
441046,65.1,89.2,57.0
441047,65.1,63.5,65.6
441048,65.1,43.8,72.2
441049,65.1,40.0,73.4
441050,65.1,86.8,57.9
441051,65.1,68.2,64.0
441052,65.1,91.6,56.3
441053,65.1,59.1,67.1
441054,65.1,36.7,74.5
441055,65.1,88.1,57.4
441056,65.1,43.0,72.5
441057,65.1,35.0,75.1
441058,65.1,48.7,70.5
441059,65.1,28.9,77.2
441060,65.1,65.6,64.9
441061,65.1,81.9,59.5
441062,65.1,89.5,57.0
441063,65.1,53.8,68.8
441064,65.1,63.6,65.6
441065,65.1,68.5,64.0
441066,65.1,60.7,66.5
441067,65.1,72.9,62.5
441068,65.1,43.2,72.4
441069,65.1,84.1,58.7
441070,65.1,84.4,58.6
441071,65.1,62.9,65.8
441072,65.1,87.4,57.6
441073,65.1,59.5,67.0
441074,65.1,83.3,59.0
441075,65.1,54.1,68.8
441076,65.1,82.7,59.2
441077,65.1,66.5,64.6
441078,65.1,32.5,75.9
441079,65.1,79.3,60.3
441080,65.1,51.4,69.7
441081,65.1,73.5,62.3
441082,65.1,39.8,73.5
441083,65.1,36.4,74.6
441084,65.1,91.9,56.2
441085,65.1,28.9,77.1
441086,65.1,33.6,75.6
441087,65.1,26.5,77.9
441088,65.2,43.7,72.3
441089,65.2,48.9,70.6
441090,65.2,43.8,72.3
441091,65.2,62.5,66.1
441092,65.2,75.8,61.6
441093,65.2,53.8,69.0
441094,65.2,45.9,71.6
441095,65.2,32.9,76.0
441096,65.2,58.8,67.3
441097,65.2,63.8,65.6
441098,65.2,82.6,59.4
441099,65.2,62.9,65.9
441100,65.2,91.9,56.3
441101,65.2,78.0,60.9
441102,65.2,85.1,58.5
441103,65.2,89.6,57.0
441104,65.2,52.7,69.4
441105,65.2,78.9,60.6
441106,65.2,40.4,73.5
441107,65.2,90.0,56.9
441108,65.2,76.4,61.4
441109,65.2,53.9,68.9
441110,65.2,55.1,68.6
441111,65.2,70.3,63.5
441112,65.2,74.4,62.1
441113,65.2,56.1,68.2
441114,65.2,83.6,59.1
441115,65.2,43.4,72.4
441116,65.2,81.8,59.6
441117,65.2,63.3,65.8
441118,65.2,45.1,71.9
441119,65.2,73.3,62.5
441120,65.2,72.3,62.8
441121,65.2,44.0,72.3
441122,65.2,82.5,59.4
441123,65.2,81.2,59.8
441124,65.2,52.7,69.3
441125,65.2,85.0,58.6
441126,65.2,88.9,57.3
441127,65.2,40.2,73.5
441128,65.2,86.9,58.0
441129,65.2,73.8,62.3
441130,65.2,83.9,59.0
441131,65.2,93.9,55.6
441132,65.2,84.7,58.7
441133,65.2,76.4,61.5
441134,65.2,38.1,74.2
441135,65.2,27.6,77.7
441136,65.2,32.5,76.1
441137,65.2,84.5,58.7
441138,65.2,74.5,62.1
441139,65.2,88.4,57.4
441140,65.2,80.8,60.0
441141,65.2,77.9,61.0
441142,65.3,84.8,58.8
441143,65.3,43.4,72.6
441144,65.3,84.1,59.0
441145,65.3,82.4,59.6
441146,65.3,77.1,61.3
441147,65.3,36.1,75.0
441148,65.3,78.8,60.8
441149,65.3,87.9,57.7
441150,65.3,32.4,76.3
441151,65.3,48.4,70.9
441152,65.3,76.5,61.6
441153,65.3,73.6,62.5
441154,65.3,43.6,72.5
441155,65.3,83.8,59.1
441156,65.3,54.6,68.8
441157,65.3,65.9,65.1
441158,65.3,92.1,56.4
441159,65.3,33.1,76.0
441160,65.3,93.9,55.8
441161,65.3,73.3,62.6
441162,65.3,65.1,65.3
441163,65.3,74.1,62.3
441164,65.3,37.8,74.5
441165,65.3,54.0,69.0
441166,65.3,42.6,72.8
441167,65.3,79.5,60.5
441168,65.3,85.1,58.7
441169,65.3,91.4,56.6
441170,65.3,59.9,67.1
441171,65.3,41.3,73.3
441172,65.3,40.4,73.6
441173,65.3,78.0,61.1
441174,65.3,53.1,69.4
441175,65.3,90.9,56.8
441176,65.3,34.5,75.5
441177,65.3,38.5,74.2
441178,65.3,49.9,70.4
441179,65.3,47.3,71.3
441180,65.3,54.1,69.0
441181,65.3,32.4,76.2
441182,65.3,40.8,73.5
441183,65.3,28.9,77.4
441184,65.3,69.9,63.8
441185,65.3,40.8,73.4
441186,65.3,91.2,56.6
441187,65.3,90.3,57.0
441188,65.3,75.7,61.8
441189,65.3,59.5,67.2
441190,65.3,25.5,78.6
441191,65.3,37.1,74.7
441192,65.3,29.7,77.2
441193,65.3,33.3,75.9
441194,65.3,69.1,64.0
441195,65.3,94.2,55.7
441196,65.3,98.4,54.3
441197,65.3,81.3,59.9
441198,65.3,40.9,73.4
441199,65.3,36.6,74.9
441200,65.3,40.0,73.7
441201,65.3,66.2,65.0
441202,65.3,90.2,57.0
441203,65.3,78.6,60.8
441204,65.3,38.4,74.2
441205,65.4,87.5,58.0
441206,65.4,66.5,65.0
441207,65.4,77.3,61.4
441208,65.4,79.0,60.9
441209,65.4,45.8,71.9
441210,65.4,47.2,71.4
441211,65.4,48.4,71.0
441212,65.4,77.6,61.3
441213,65.4,37.2,74.8
441214,65.4,53.3,69.4
441215,65.4,41.3,73.4
441216,65.4,41.2,73.4
441217,65.4,34.7,75.6
441218,65.4,70.9,63.5
441219,65.4,87.4,58.1
441220,65.4,39.9,73.9
441221,65.4,61.9,66.5
441222,65.4,91.0,56.8
441223,65.4,63.5,66.0
441224,65.4,61.9,66.6
441225,65.4,97.0,54.9
441226,65.4,44.2,72.5
441227,65.4,92.4,56.4
441228,65.4,41.2,73.5
441229,65.4,57.5,68.0
441230,65.4,27.4,78.1
441231,65.4,79.0,60.8
441232,65.4,78.7,60.9
441233,65.4,51.3,70.1
441234,65.4,65.5,65.4
441235,65.4,38.3,74.4
441236,65.4,77.4,61.4
441237,65.4,33.4,76.0
441238,65.4,43.6,72.6
441239,65.4,87.4,58.0
441240,65.4,78.9,60.9
441241,65.4,53.5,69.4
441242,65.4,85.3,58.7
441243,65.4,33.9,75.9
441244,65.4,43.2,72.8
441245,65.4,65.1,65.5
441246,65.4,32.5,76.3
441247,65.4,44.5,72.4
441248,65.4,69.7,64.0
441249,65.4,71.3,63.4
441250,65.4,44.4,72.4
441251,65.4,63.1,66.2
441252,65.4,32.8,76.3
441253,65.4,77.0,61.5
441254,65.4,68.7,64.3
441255,65.4,45.4,72.0
441256,65.4,92.1,56.5
441257,65.5,79.1,60.9
441258,65.5,85.1,58.9
441259,65.5,56.3,68.5
441260,65.5,62.3,66.5
441261,65.5,41.0,73.7
441262,65.5,51.6,70.1
441263,65.5,46.6,71.8
441264,65.5,43.4,72.9
441265,65.5,41.6,73.4
441266,65.5,51.9,70.0
441267,65.5,73.4,62.8
441268,65.5,50.6,70.5
441269,65.5,84.9,59.0
441270,65.5,76.9,61.7
441271,65.5,74.5,62.5
441272,65.5,75.1,62.3
441273,65.5,87.4,58.2
441274,65.5,65.1,65.6
441275,65.5,75.8,62.0
441276,65.5,40.4,73.8
441277,65.5,66.2,65.3
441278,65.5,97.4,54.9
441279,65.5,74.0,62.6
441280,65.5,56.4,68.5
441281,65.5,62.7,66.4
441282,65.5,60.8,67.1
441283,65.5,87.9,58.0
441284,65.5,71.9,63.3
441285,65.5,84.3,59.2
441286,65.5,25.3,78.9
441287,65.5,45.1,72.3
441288,65.5,50.5,70.5
441289,65.5,28.9,77.7
441290,65.5,83.6,59.4
441291,65.5,35.7,75.4
441292,65.5,90.9,57.0
441293,65.5,78.5,61.1
441294,65.5,67.9,64.7
441295,65.5,74.4,62.5
441296,65.5,60.5,67.2
441297,65.5,77.6,61.5
441298,65.5,47.9,71.4
441299,65.5,24.3,79.2
441300,65.5,58.7,67.7
441301,65.5,80.1,60.6
441302,65.5,43.8,72.7
441303,65.5,72.9,63.0
441304,65.5,47.0,71.7
441305,65.5,92.4,56.5
441306,65.5,79.5,60.8
441307,65.5,81.5,60.2
441308,65.5,34.9,75.7
441309,65.5,79.7,60.8
441310,65.5,60.5,67.1
441311,65.5,83.9,59.4
441312,65.5,44.0,72.7
441313,65.5,73.1,62.9
441314,65.5,64.1,66.0
441315,65.5,56.9,68.3
441316,65.5,74.6,62.5
441317,65.5,59.3,67.5
441318,65.5,91.1,57.0
441319,65.5,43.4,72.8
441320,65.5,85.6,58.8
441321,65.5,88.2,57.9
441322,65.5,88.0,58.0
441323,65.5,61.1,67.0
441324,65.5,37.4,74.8
441325,65.5,57.7,68.1
441326,65.5,40.0,74.0
441327,65.5,38.0,74.7
441328,65.5,38.9,74.4
441329,65.6,85.5,58.9
441330,65.6,45.1,72.4
441331,65.6,63.5,66.3
441332,65.6,30.9,77.2
441333,65.6,77.0,61.8
441334,65.6,40.7,73.9
441335,65.6,82.6,59.9
441336,65.6,41.6,73.6
441337,65.6,48.9,71.2
441338,65.6,65.8,65.5
441339,65.6,70.5,64.0
441340,65.6,67.2,65.0
441341,65.6,75.0,62.5
441342,65.6,46.7,71.9
441343,65.6,80.1,60.7
441344,65.6,58.5,68.0
441345,65.6,38.4,74.7
441346,65.6,75.5,62.3
441347,65.6,99.1,54.4
441348,65.6,50.6,70.6
441349,65.6,47.9,71.5
441350,65.6,33.2,76.4
441351,65.6,87.3,58.4
441352,65.6,55.1,69.1
441353,65.6,64.7,65.9
441354,65.6,45.2,72.4
441355,65.6,85.5,59.0
441356,65.6,80.4,60.6
441357,65.6,84.1,59.4
441358,65.6,74.4,62.6
441359,65.6,42.3,73.4
441360,65.6,42.9,73.2
441361,65.6,28.9,77.8
441362,65.6,67.3,65.0
441363,65.6,81.2,60.4
441364,65.6,49.0,71.1
441365,65.6,76.3,62.0
441366,65.6,62.1,66.7
441367,65.6,67.9,64.8
441368,65.6,86.1,58.7
441369,65.6,82.8,59.9
441370,65.6,44.6,72.6
441371,65.6,60.1,67.4
441372,65.6,34.9,75.8
441373,65.6,67.5,65.0
441374,65.6,83.9,59.5
441375,65.6,85.7,58.9
441376,65.6,72.9,63.2
441377,65.6,81.3,60.4
441378,65.6,90.0,57.4
441379,65.6,83.7,59.5
441380,65.6,79.1,61.1
441381,65.6,70.2,64.0
441382,65.6,51.0,70.5
441383,65.6,90.2,57.4
441384,65.6,74.9,62.5
441385,65.6,74.8,62.5
441386,65.6,52.8,69.9
441387,65.6,44.0,72.8
441388,65.6,79.8,60.8
441389,65.6,90.9,57.2
441390,65.6,55.5,69.0
441391,65.6,81.4,60.3
441392,65.6,62.7,66.5
441393,65.6,90.0,57.5
441394,65.6,49.8,70.9
441395,65.6,34.6,75.9
441396,65.6,51.9,70.1
441397,65.7,51.7,70.3
441398,65.7,75.1,62.5
441399,65.7,45.2,72.5
441400,65.7,63.3,66.5
441401,65.7,43.0,73.2
441402,65.7,72.8,63.3
441403,65.7,64.5,66.1
441404,65.7,41.9,73.6
441405,65.7,55.6,69.0
441406,65.7,91.2,57.2
441407,65.7,41.4,73.8
441408,65.7,74.3,62.8
441409,65.7,35.2,75.8
441410,65.7,73.5,63.1
441411,65.7,63.5,66.4
441412,65.7,79.6,61.0
441413,65.7,34.9,76.0
441414,65.7,43.8,73.0
441415,65.7,60.9,67.3
441416,65.7,77.0,61.9
441417,65.7,78.6,61.4
441418,65.7,48.8,71.3
441419,65.7,50.2,70.9
441420,65.7,84.3,59.5
441421,65.7,52.6,70.1
441422,65.7,72.4,63.4
441423,65.7,80.4,60.8
441424,65.7,39.4,74.5
441425,65.7,75.2,62.5
441426,65.7,42.7,73.4
441427,65.7,52.6,70.0
441428,65.7,76.7,62.0
441429,65.7,99.3,54.5
441430,65.7,40.9,73.9
441431,65.7,75.5,62.4
441432,65.7,65.2,65.9
441433,65.7,72.9,63.3
441434,65.7,85.8,59.0
441435,65.7,39.7,74.3
441436,65.7,61.6,67.0
441437,65.7,87.7,58.4
441438,65.7,35.0,75.9
441439,65.7,47.9,71.6
441440,65.7,84.7,59.4
441441,65.7,77.5,61.7
441442,65.7,32.8,76.7
441443,65.7,87.4,58.4
441444,65.7,91.6,57.0
441445,65.7,36.1,75.5
441446,65.7,69.4,64.5
441447,65.7,47.1,71.9
441448,65.7,51.9,70.3
441449,65.7,45.4,72.4
441450,65.7,62.3,66.8
441451,65.7,46.3,72.2
441452,65.7,57.7,68.4
441453,65.7,83.5,59.7
441454,65.7,91.8,57.0
441455,65.7,46.0,72.2
441456,65.8,83.3,60.0
441457,65.8,56.9,68.7
441458,65.8,38.3,74.9
441459,65.8,88.1,58.4
441460,65.8,38.8,74.8
441461,65.8,83.9,59.7
441462,65.8,43.1,73.4
441463,65.8,70.5,64.2
441464,65.8,39.5,74.5
441465,65.8,36.9,75.4
441466,65.8,56.1,69.0
441467,65.8,58.7,68.1
441468,65.8,46.1,72.3
441469,65.8,33.6,76.5
441470,65.8,66.5,65.5
441471,65.8,42.0,73.7
441472,65.8,50.6,70.9
441473,65.8,52.1,70.4
441474,65.8,75.8,62.4
441475,65.8,49.7,71.2
441476,65.8,39.0,74.7
441477,65.8,70.9,64.1
441478,65.8,36.2,75.6
441479,65.8,45.4,72.6
441480,65.8,83.0,60.0
441481,65.8,56.3,69.0
441482,65.8,50.0,71.0
441483,65.8,49.2,71.3
441484,65.8,90.0,57.7
441485,65.8,69.4,64.6
441486,65.8,62.3,67.0
441487,65.8,66.5,65.6
441488,65.8,99.7,54.5
441489,65.8,91.9,57.1
441490,65.8,90.2,57.6
441491,65.8,81.5,60.5
441492,65.8,68.9,64.7
441493,65.8,72.7,63.5
441494,65.8,35.7,75.8
441495,65.8,39.1,74.7
441496,65.8,40.2,74.3
441497,65.8,35.2,76.0
441498,65.8,58.1,68.4
441499,65.8,90.8,57.5
441500,65.8,49.1,71.4
441501,65.8,34.8,76.1
441502,65.8,59.0,68.1
441503,65.8,92.1,57.0
441504,65.8,89.2,58.0
441505,65.8,84.5,59.6
441506,65.8,36.1,75.7
441507,65.8,44.8,72.8
441508,65.8,79.1,61.4
441509,65.9,48.6,71.7
441510,65.9,41.8,73.9
441511,65.9,71.4,64.0
441512,65.9,73.5,63.3
441513,65.9,43.2,73.4
441514,65.9,92.7,56.9
441515,65.9,82.5,60.4
441516,65.9,68.4,65.0
441517,65.9,54.6,69.6
441518,65.9,47.0,72.2
441519,65.9,40.2,74.5
441520,65.9,84.3,59.8
441521,65.9,35.7,75.9
441522,65.9,79.5,61.4
441523,65.9,53.7,70.0
441524,65.9,31.1,77.5
441525,65.9,60.9,67.6
441526,65.9,72.9,63.5
441527,65.9,57.9,68.5
441528,65.9,41.7,73.9
441529,65.9,78.8,61.6
441530,65.9,50.5,71.0
441531,65.9,98.4,55.0
441532,65.9,43.2,73.5
441533,65.9,56.1,69.1
441534,65.9,85.5,59.4
441535,65.9,70.2,64.5
441536,65.9,86.5,59.0
441537,65.9,68.6,65.0
441538,65.9,69.9,64.5
441539,65.9,72.0,63.9
441540,65.9,81.7,60.6
441541,65.9,65.9,65.9
441542,65.9,43.5,73.4
441543,65.9,53.4,70.0
441544,65.9,86.3,59.1
441545,65.9,64.5,66.3
441546,65.9,71.7,64.0
441547,65.9,43.4,73.4
441548,65.9,64.0,66.5
441549,65.9,49.3,71.4
441550,65.9,81.5,60.7
441551,65.9,92.4,57.0
441552,65.9,47.9,71.9
441553,65.9,89.7,58.0
441554,65.9,83.0,60.2
441555,65.9,39.4,74.7
441556,65.9,33.6,76.7
441557,65.9,40.0,74.5
441558,65.9,84.0,59.9
441559,65.9,86.7,59.0
441560,65.9,45.6,72.7
441561,65.9,28.9,78.2
441562,65.9,46.3,72.4
441563,65.9,30.9,77.5
441564,65.9,61.9,67.2
441565,66.0,76.3,62.5
441566,66.0,48.1,71.9
441567,66.0,67.3,65.5
441568,66.0,60.3,67.9
441569,66.0,70.9,64.4
441570,66.0,50.0,71.3
441571,66.0,55.3,69.5
441572,66.0,68.9,65.0
441573,66.0,64.9,66.3
441574,66.0,87.5,58.8
441575,66.0,50.5,71.2
441576,66.0,56.7,69.1
441577,66.0,58.4,68.5
441578,66.0,36.0,76.0
441579,66.0,98.8,55.1
441580,66.0,60.1,68.0
441581,66.0,80.8,61.0
441582,66.0,69.5,64.8
441583,66.0,32.2,77.3
441584,66.0,80.4,61.2
441585,66.0,71.7,64.1
441586,66.0,76.4,62.5
441587,66.0,73.3,63.5
441588,66.0,43.4,73.5
441589,66.0,65.7,66.1
441590,66.0,55.3,69.6
441591,66.0,40.5,74.5
441592,66.0,28.7,78.4
441593,66.0,99.0,55.0
441594,66.0,86.3,59.2
441595,66.0,89.2,58.3
441596,66.0,64.3,66.5
441597,66.0,33.2,76.9
441598,66.0,80.5,61.2
441599,66.0,56.1,69.3
441600,66.0,52.7,70.4
441601,66.0,46.0,72.7
441602,66.0,62.8,67.0
441603,66.0,32.7,77.1
441604,66.0,94.5,56.5
441605,66.0,83.9,60.0
441606,66.0,88.0,58.6
441607,66.0,40.0,74.7
441608,66.0,47.4,72.2
441609,66.0,50.5,71.1
441610,66.0,40.9,74.4
441611,66.0,84.0,60.0
441612,66.0,57.4,68.9
441613,66.0,26.2,79.2
441614,66.0,41.7,74.1
441615,66.0,61.3,67.6
441616,66.0,77.5,62.1
441617,66.0,79.7,61.4
441618,66.0,92.3,57.2
441619,66.0,51.5,70.8
441620,66.0,83.0,60.3
441621,66.0,93.4,56.8
441622,66.1,77.5,62.3
441623,66.1,37.3,75.7
441624,66.1,74.9,63.1
441625,66.1,50.6,71.3
441626,66.1,34.2,76.7
441627,66.1,28.3,78.7
441628,66.1,52.8,70.5
441629,66.1,93.9,56.8
441630,66.1,85.4,59.6
441631,66.1,60.5,68.0
441632,66.1,75.8,62.8
441633,66.1,86.8,59.2
441634,66.1,76.4,62.6
441635,66.1,54.2,70.0
441636,66.1,82.4,60.6
441637,66.1,84.5,60.0
441638,66.1,43.4,73.6
441639,66.1,80.0,61.4
441640,66.1,39.8,74.8
441641,66.1,61.7,67.5
441642,66.1,34.4,76.7
441643,66.1,63.5,67.0
441644,66.1,43.1,73.8
441645,66.1,45.6,72.9
441646,66.1,70.9,64.5
441647,66.1,75.7,62.9
441648,66.1,49.8,71.5
441649,66.1,64.9,66.5
441650,66.1,66.5,66.0
441651,66.1,81.5,61.0
441652,66.1,37.8,75.5
441653,66.1,58.7,68.6
441654,66.1,47.0,72.5
441655,66.1,56.3,69.3
441656,66.1,65.3,66.3
441657,66.1,32.8,77.2
441658,66.1,83.0,60.4
441659,66.1,84.6,59.9
441660,66.1,64.4,66.6
441661,66.1,29.3,78.4
441662,66.1,55.5,69.6
441663,66.1,47.0,72.4
441664,66.1,58.4,68.6
441665,66.1,72.4,64.0
441666,66.1,39.4,75.0
441667,66.1,44.5,73.3
441668,66.1,69.2,65.0
441669,66.1,36.8,75.9
441670,66.1,84.8,59.9
441671,66.1,39.7,74.9
441672,66.1,70.5,64.6
441673,66.1,17.9,82.1
441674,66.1,86.9,59.1
441675,66.1,82.0,60.8
441676,66.1,79.4,61.6
441677,66.1,52.1,70.7
441678,66.1,50.4,71.3
441679,66.1,77.3,62.3
441680,66.1,58.9,68.5
441681,66.1,91.4,57.7
441682,66.1,54.0,70.1
441683,66.1,30.2,78.0
441684,66.2,22.2,80.9
441685,66.2,43.9,73.6
441686,66.2,76.8,62.6
441687,66.2,47.9,72.3
441688,66.2,68.9,65.3
441689,66.2,82.0,60.9
441690,66.2,81.9,61.0
441691,66.2,77.7,62.4
441692,66.2,50.2,71.5
441693,66.2,83.7,60.4
441694,66.2,53.3,70.5
441695,66.2,83.3,60.5
441696,66.2,90.7,58.0
441697,66.2,75.9,62.9
441698,66.2,74.3,63.5
441699,66.2,51.9,70.9
441700,66.2,49.2,71.9
441701,66.2,82.1,60.9
441702,66.2,68.1,65.5
441703,66.2,36.9,75.9
441704,66.2,50.7,71.4
441705,66.2,33.0,77.3
441706,66.2,43.2,73.9
441707,66.2,42.6,74.0
441708,66.2,39.9,74.9
441709,66.2,83.5,60.4
441710,66.2,44.6,73.4
441711,66.2,81.7,61.0
441712,66.2,26.4,79.4
441713,66.2,78.9,61.9
441714,66.2,49.1,71.9
441715,66.2,83.0,60.6
441716,66.2,44.4,73.4
441717,66.2,68.3,65.5
441718,66.2,80.4,61.4
441719,66.2,57.9,69.0
441720,66.2,78.0,62.2
441721,66.2,61.5,67.8
441722,66.2,84.9,59.9
441723,66.2,77.1,62.6
441724,66.2,74.4,63.4
441725,66.2,33.0,77.2
441726,66.2,40.3,74.8
441727,66.2,55.7,69.7
441728,66.2,53.6,70.4
441729,66.2,86.8,59.3
441730,66.2,59.4,68.4
441731,66.2,78.6,62.0
441732,66.2,41.1,74.5
441733,66.2,35.7,76.4
441734,66.2,54.9,69.9
441735,66.2,83.9,60.3
441736,66.2,63.3,67.1
441737,66.2,41.5,74.4
441738,66.2,87.4,59.1
441739,66.2,91.2,57.8
441740,66.2,85.6,59.7
441741,66.2,79.3,61.8
441742,66.2,43.4,73.8
441743,66.2,71.7,64.3
441744,66.2,49.3,71.8
441745,66.2,84.6,60.1
441746,66.2,56.0,69.6
441747,66.2,81.9,60.9
441748,66.2,81.1,61.2
441749,66.2,59.3,68.5
441750,66.3,81.6,61.2
441751,66.3,65.4,66.6
441752,66.3,28.9,78.8
441753,66.3,59.5,68.5
441754,66.3,77.5,62.5
441755,66.3,52.5,70.9
441756,66.3,90.0,58.4
441757,66.3,82.5,60.9
441758,66.3,86.3,59.6
441759,66.3,43.6,73.9
441760,66.3,75.1,63.3
441761,66.3,58.8,68.8
441762,66.3,64.3,66.9
441763,66.3,54.6,70.2
441764,66.3,65.7,66.5
441765,66.3,33.7,77.2
441766,66.3,44.1,73.7
441767,66.3,77.3,62.6
441768,66.3,47.6,72.5
441769,66.3,27.7,79.2
441770,66.3,72.0,64.4
441771,66.3,37.6,75.9
441772,66.3,32.5,77.5
441773,66.3,84.1,60.4
441774,66.3,94.9,56.8
441775,66.3,53.5,70.6
441776,66.3,61.1,68.0
441777,66.3,38.8,75.5
441778,66.3,46.5,72.9
441779,66.3,76.6,62.8
441780,66.3,59.4,68.6
441781,66.3,52.0,71.1
441782,66.3,88.9,58.8
441783,66.3,83.3,60.6
441784,66.3,38.1,75.7
441785,66.3,70.1,65.0
441786,66.3,87.4,59.2
441787,66.3,70.9,64.8
441788,66.3,31.3,77.9
441789,66.3,28.9,78.7
441790,66.3,43.5,73.9
441791,66.3,43.4,73.9
441792,66.3,92.1,57.7
441793,66.3,85.2,60.0
441794,66.3,47.9,72.4
441795,66.3,44.6,73.5
441796,66.3,80.8,61.5
441797,66.3,44.5,73.5
441798,66.3,41.2,74.7
441799,66.3,57.7,69.1
441800,66.3,92.8,57.5
441801,66.3,99.1,55.4
441802,66.3,75.3,63.3
441803,66.3,81.0,61.4
441804,66.3,67.3,65.9
441805,66.3,34.6,76.9
441806,66.3,81.1,61.4
441807,66.3,48.1,72.4
441808,66.3,49.3,71.9
441809,66.3,82.3,60.9
441810,66.3,38.2,75.7
441811,66.3,79.1,62.0
441812,66.3,42.0,74.4
441813,66.3,82.4,60.9
441814,66.3,41.3,74.6
441815,66.3,56.1,69.7
441816,66.3,38.2,75.6
441817,66.4,78.8,62.2
441818,66.4,71.3,64.8
441819,66.4,36.1,76.5
441820,66.4,41.9,74.5
441821,66.4,39.5,75.4
441822,66.4,64.5,67.0
441823,66.4,43.8,73.9
441824,66.4,75.5,63.3
441825,66.4,44.6,73.6
441826,66.4,76.9,62.9
441827,66.4,78.0,62.5
441828,66.4,33.8,77.2
441829,66.4,78.3,62.4
441830,66.4,61.5,68.0
441831,66.4,60.7,68.3
441832,66.4,41.3,74.7
441833,66.4,67.9,65.9
441834,66.4,74.0,63.8
441835,66.4,50.2,71.8
441836,66.4,60.5,68.3
441837,66.4,61.6,68.0
441838,66.4,90.5,58.3
441839,66.4,70.7,65.0
441840,66.4,73.7,64.0
441841,66.4,81.4,61.4
441842,66.4,57.7,69.3
441843,66.4,78.1,62.5
441844,66.4,62.9,67.5
441845,66.4,59.1,68.8
441846,66.4,52.4,71.1
441847,66.4,83.9,60.6
441848,66.4,63.3,67.4
441849,66.4,75.2,63.5
441850,66.4,23.4,80.7
441851,66.4,48.4,72.4
441852,66.4,68.9,65.5
441853,66.4,88.7,59.0
441854,66.4,52.8,70.9
441855,66.4,31.1,78.2
441856,66.4,42.3,74.4
441857,66.4,40.9,74.9
441858,66.4,76.6,63.0
441859,66.4,91.7,58.0
441860,66.4,28.9,78.9
441861,66.4,67.5,66.0
441862,66.4,49.0,72.2
441863,66.4,33.2,77.5
441864,66.4,88.1,59.1
441865,66.4,76.7,62.9
441866,66.4,80.0,61.8
441867,66.4,44.0,73.9
441868,66.4,44.2,73.8
441869,66.4,39.4,75.4
441870,66.4,41.1,74.8
441871,66.4,71.1,64.8
441872,66.4,79.5,62.0
441873,66.4,85.7,60.0
441874,66.4,73.9,63.9
441875,66.4,87.2,59.4
441876,66.4,87.4,59.4
441877,66.5,78.3,62.5
441878,66.5,48.1,72.6
441879,66.5,60.9,68.3
441880,66.5,82.8,61.1
441881,66.5,81.9,61.4
441882,66.5,82.1,61.3
441883,66.5,45.6,73.4
441884,66.5,72.3,64.5
441885,66.5,44.4,73.8
441886,66.5,93.8,57.4
441887,66.5,34.8,77.0
441888,66.5,94.4,57.2
441889,66.5,84.3,60.6
441890,66.5,91.9,58.0
441891,66.5,46.3,73.2
441892,66.5,76.4,63.2
441893,66.5,52.8,71.1
441894,66.5,29.0,79.0
441895,66.5,67.0,66.3
441896,66.5,54.3,70.5
441897,66.5,44.3,73.9
441898,66.5,95.3,56.9
441899,66.5,38.6,75.8
441900,66.5,78.3,62.6
441901,66.5,36.1,76.6
441902,66.5,33.9,77.3
441903,66.5,91.6,58.1
441904,66.5,86.4,59.9
441905,66.5,42.4,74.5
441906,66.5,65.0,67.0
441907,66.5,39.4,75.5
441908,66.5,14.4,83.9
441909,66.5,98.8,55.7
